id	group	gene	lineage	fudge	overwrites	print_lineage	type	variant_start
TB	hsp65	hsp65	TB	10	all	True	closest	*	431_G	434_G	440_T	443_G	458_C	461_C	467_G	473_A	476_G	479_A	491_C	494_T	497_C	503_C	506_T	515_C	518_G	521_G	530_G	533_G	536_C	542_G	543_T	548_T	549_C	550_G	551_C	554_G	557_C	563_C	572_G	593_T	596_C	599_A	611_A	617_C	620_G	624_A	625_A	626_G	627_G	630_A	631_C	632_C	633_G	634_A	635_G	636_A	637_C	638_C	641_G	644_C	645_A	646_A	647_G	648_G	649_G	650_C	659_G	660_G	662_C	665_G	680_T	683_G	686_C	689_C	692_A	694_C	695_G	698_T	701_G	704_G	707_T	711_C	712_A	713_G	714_T	722_T	725_C	740_G	752_G	764_C	783_T	784_C	794_T	797_G	806_C
abs	hsp65	hsp65	abs	10	all	True	closest	*	431_G	434_G	440_C	443_G	458_C	461_T	467_G	473_G	476_A	479_T	491_C	494_C	497_C	503_G	506_T	515_C	518_C	521_C	530_T	533_T	536_C	542_C	543_C	548_C	549_A	550_A	551_G	554_A	557_T	563_T	572_C	593_C	596_G	599_G	611_G	617_C	620_C	624_A	625_A	626_G	627_G	630_A	631_C	632_C	633_G	634_A	635_G	636_A	637_C	638_G	641_G	644_G	645_A	646_A	647_G	648_A	649_G	650_C	659_G	660_G	662_C	665_G	680_C	683_G	686_C	689_G	692_C	694_G	695_T	698_C	701_C	704_G	707_C	711_C	712_A	713_G	714_T	722_C	725_C	740_C	752_T	764_T	783_T	784_C	794_C	797_C	806_G
brum	hsp65	hsp65	brum	10	all	True	closest	*	431_C	434_G	440_C	443_G	458_C	461_T	467_G	473_G	476_A	479_C	491_C	494_C	497_C	503_G	506_C	515_C	518_C	521_C	530_G	533_G	536_T	542_C	543_C	548_T	549_C	550_G	551_C	554_A	557_T	563_C	572_G	593_C	596_C	599_G	611_G	617_C	620_C	624_C	625_A	626_C	627_A	630_A	631_C	632_C	633_G	634_A	635_G	636_A	637_A	638_C	641_G	644_G	645_A	646_A	647_G	648_T	649_C	650_C	659_G	660_G	662_C	665_G	680_C	683_G	686_C	689_C	692_C	694_G	695_G	698_C	701_T	704_G	707_C	711_C	712_A	713_G	714_A	722_C	725_C	740_C	752_C	764_T	783_T	784_C	794_C	797_C	806_G
chel	hsp65	hsp65	chel	10	all	True	closest	*	431_G	434_G	440_C	443_G	458_C	461_T	467_G	473_G	476_A	479_T	491_T	494_C	497_C	503_G	506_T	515_T	518_T	521_C	530_G	533_T	536_C	542_T	543_C	548_C	549_A	550_A	551_G	554_A	557_T	563_T	572_T	593_C	596_G	599_G	611_G	617_C	620_G	624_G	625_C	626_C	627_G	630_A	631_C	632_C	633_A	634_G	635_C	636_T	637_C	638_T	641_G	644_G	645_G	646_A	647_C	648_T	649_C	650_C	659_G	660_A	662_T	665_C	680_C	683_G	686_C	689_C	692_G	694_G	695_C	698_C	701_C	704_G	707_T	711_C	712_A	713_G	714_T	722_T	725_T	740_C	752_C	764_T	783_T	784_C	794_C	797_C	806_G
chit	hsp65	hsp65	chit	10	all	True	closest	*	431_G	434_G	440_C	443_G	458_C	461_C	467_G	473_G	476_A	479_C	491_T	494_C	497_C	503_C	506_C	515_C	518_C	521_C	530_T	533_G	536_C	542_G	543_C	548_T	549_C	550_G	551_C	554_A	557_T	563_C	572_G	593_C	596_G	599_G	611_G	617_C	620_C	624_A	625_C	626_C	627_G	630_T	631_C	632_G	633_G	634_A	635_G	636_A	637_A	638_C	641_G	644_C	645_A	646_A	647_G	648_T	649_C	650_G	659_G	660_G	662_C	665_G	680_C	683_C	686_C	689_C	692_C	694_G	695_G	698_C	701_C	704_G	707_C	711_A	712_C	713_C	714_A	722_T	725_C	740_C	752_G	764_T	783_T	784_C	794_C	797_C	806_G
conf	hsp65	hsp65	conf	10	all	True	closest	*	431_G	434_G	440_C	443_G	458_C	461_T	467_G	473_A	476_G	479_C	491_C	494_C	497_C	503_T	506_C	515_C	518_C	521_C	530_G	533_C	536_C	542_T	543_C	548_T	549_C	550_G	551_C	554_A	557_G	563_C	572_C	593_C	596_G	599_G	611_G	617_C	620_C	624_A	625_A	626_G	627_A	630_A	631_G	632_C	633_G	634_A	635_G	636_A	637_C	638_C	641_G	644_C	645_G	646_C	647_G	648_T	649_C	650_G	659_A	660_A	662_C	665_T	680_C	683_T	686_T	689_C	692_T	694_G	695_T	698_C	701_T	704_T	707_C	711_C	712_A	713_G	714_A	722_T	725_C	740_C	752_C	764_T	783_T	784_C	794_C	797_C	806_G
fort	hsp65	hsp65	fort	10	all	True	closest	*	431_G	434_G	440_C	443_G	458_C	461_T	467_C	473_A	476_G	479_C	491_C	494_C	497_C	503_G	506_C	515_C	518_C	521_C	530_T	533_G	536_A	542_C	543_C	548_T	549_C	550_G	551_T	554_A	557_T	563_C	572_T	593_C	596_G	599_G	611_G	617_C	620_C	624_A	625_A	626_G	627_G	630_A	631_C	632_C	633_G	634_A	635_G	636_A	637_C	638_G	641_G	644_G	645_A	646_A	647_G	648_A	649_G	650_C	659_G	660_G	662_G	665_G	680_C	683_T	686_C	689_C	692_C	694_G	695_T	698_C	701_C	704_C	707_T	711_C	712_A	713_G	714_T	722_T	725_C	740_C	752_C	764_T	783_A	784_G	794_C	797_C	806_G
muco	hsp65	hsp65	muco	10	all	True	closest	*	431_G	434_G	440_C	443_G	458_C	461_T	467_G	473_G	476_A	479_T	491_G	494_C	497_C	503_T	506_C	515_C	518_C	521_C	530_G	533_G	536_C	542_C	543_C	548_T	549_C	550_G	551_C	554_A	557_C	563_C	572_T	593_C	596_G	599_G	611_G	617_C	620_C	624_G	625_C	626_T	627_G	630_A	631_C	632_C	633_A	634_A	635_G	636_G	637_G	638_C	641_G	644_G	645_G	646_C	647_T	648_T	649_C	650_C	659_G	660_G	662_C	665_G	680_C	683_T	686_C	689_C	692_C	694_G	695_G	698_C	701_G	704_C	707_T	711_C	712_A	713_G	714_T	722_C	725_C	740_C	752_C	764_T	783_A	784_G	794_C	797_C	806_G
pere	hsp65	hsp65	pere	10	all	True	closest	*	431_G	434_G	440_C	443_G	458_C	461_T	467_G	473_A	476_G	479_C	491_C	494_C	497_C	503_G	506_T	515_C	518_C	521_C	530_T	533_G	536_C	542_C	543_C	548_T	549_C	550_G	551_C	554_A	557_T	563_C	572_T	593_C	596_G	599_G	611_G	617_T	620_C	624_A	625_A	626_G	627_G	630_A	631_C	632_C	633_G	634_A	635_G	636_A	637_C	638_C	641_C	644_G	645_A	646_A	647_G	648_T	649_C	650_C	659_G	660_G	662_G	665_G	680_C	683_T	686_C	689_C	692_C	694_G	695_T	698_C	701_C	704_C	707_A	711_C	712_A	713_G	714_T	722_C	725_C	740_C	752_C	764_T	783_A	784_G	794_C	797_G	806_G
sene	hsp65	hsp65	sene	10	all	True	closest	*	431_G	434_G	440_C	443_G	458_C	461_T	467_C	473_A	476_G	479_C	491_C	494_C	497_C	503_G	506_C	515_C	518_C	521_C	530_T	533_G	536_C	542_C	543_C	548_T	549_C	550_G	551_C	554_A	557_T	563_C	572_T	593_C	596_G	599_G	611_G	617_C	620_C	624_A	625_A	626_G	627_G	630_A	631_C	632_C	633_G	634_A	635_G	636_A	637_C	638_G	641_G	644_C	645_A	646_A	647_G	648_A	649_G	650_C	659_G	660_G	662_G	665_G	680_C	683_T	686_C	689_C	692_C	694_G	695_T	698_C	701_C	704_C	707_T	711_C	712_A	713_G	714_T	722_T	725_C	740_C	752_C	764_T	783_A	784_G	794_C	797_C	806_G
smeg	hsp65	hsp65	smeg	10	all	True	closest	*	431_G	434_C	440_C	443_C	458_T	461_T	467_C	473_A	476_G	479_C	491_C	494_C	497_T	503_T	506_C	515_C	518_C	521_C	530_C	533_G	536_T	542_C	543_C	548_T	549_C	550_G	551_C	554_A	557_C	563_C	572_T	593_C	596_G	599_G	611_G	617_C	620_C	624_A	625_A	626_G	627_G	630_A	631_C	632_C	633_G	634_A	635_G	636_A	637_C	638_C	641_G	644_G	645_A	646_A	647_G	648_T	649_C	650_C	659_G	660_G	662_G	665_G	680_C	683_T	686_C	689_C	692_C	694_G	695_T	698_C	701_C	704_C	707_T	711_C	712_A	713_G	714_T	722_C	725_C	740_C	752_C	764_T	783_T	784_C	794_T	797_C	806_C
