gene	group	id	start	end	molecule	type	direction	pattern	lineage	plin	fudge	minScore	trsGap	note
O174	O174-TRS	O174-TRS	129175.00	129804.00	nt	TRS	F	TCACTACAATTGT	1.00	True	6.00	NA	NA	NA
B602L	B602L-CVR	B602L-CVR	102545.00	102943.00	aa	TRS	R	CADT|NVDT|CASM	1.00	True	1.00	NA	NA	NA
B602L	B602L-SNP	B602L-1	102545.00	102943.00	nt	SNP	R	=	1.00	True	NA	NA	NA	NA
B602L	B602L-SNP	B602L-5	102708.00	102708.00	nt	SNP	R	A	5.00	True	NA	NA	NA	NA
B602L	B602L-SNP	B602L-UKR1	102729.00	102729.00	nt	SNP	R	C	NA	False	NA	NA	NA	also-needs-B602L-UKR2
B602L	B602L-SNP	B602L-2	102730.00	102765.00	nt	DEL	R	0	2.00	True	10.00	NA	NA	NA
B602L	B602L-SNP	B602L-3	102755.00	102755.00	nt	SNP	R	A	3.00	True	NA	NA	NA	NA
B602L	B602L-SNP	B602L-6	102802.00	102802.00	nt	SNP	R	C	6.00	True	NA	NA	NA	NA
B602L	B602L-SNP	B602L-UKR2	102865.00	102865.00	nt	SNP	R	A	NA	False	NA	NA	NA	also-needs-B602L-UKR1
I73R	I73R-IGR	IGR	173273.00	173607.00	nt	TRS	F	GAATATATAG	2.00	True	4.00	42	0	min_score_is_two_snps
K145R	K145R-SNP	K145R-1	66037.00	66275.00	nt	SNP	F	=	1.00	True	NA	NA	NA	NA
K145R	K145R-SNP	K145R-2	66153.00	66153.00	nt	SNP	F	A	2.00	True	NA	NA	NA	NA
K145R	K145R-SNP	K145R-3	66010.00	66010.00	nt	SNP	F	T	NA	False	NA	NA	NA	also-needs-k145R-2
MGF505-9R	505-9R-TRS	505-9R-TRS	45079.00	45610.00	nt	trsFast	F	GATAGTAGTTCAGTTAA	1.00	True	7.00	87	0	min_score_is_two_snps
